student_id,resMidterm_score,statConcepts,statInterpretation,statChoose_method,resCritical,resParticipation,resAssignment,resOutcome,resLearning_outcome
419527,54,28.5714285714286,37.5,40,5,4.545454545,5,เครื่องมือและการเก็บข้อมูล,69.23076923076923
419527,54,28.5714285714286,37.5,40,5,4.545454545,5,การวิเคราะห์และเขียนรายงาน,65.625
419527,54,28.5714285714286,37.5,40,5,4.545454545,5,การประยุกต์ใช้และพัฒนา,62.5
420027,40,35.7142857142857,37.5,20,5,5,5,มโนทัศน์พื้นฐานการวิจัย,36.36363636363637
420027,40,35.7142857142857,37.5,20,5,5,5,การออกแบบการวิจัย,63.63636363636363
420027,40,35.7142857142857,37.5,20,5,5,5,การเขียนและพัฒนาโครงการวิจัย,100
420027,40,35.7142857142857,37.5,20,5,5,5,เครื่องมือและการเก็บข้อมูล,38.46153846153846
420027,40,35.7142857142857,37.5,20,5,5,5,การวิเคราะห์และเขียนรายงาน,40.625
420027,40,35.7142857142857,37.5,20,5,5,5,การประยุกต์ใช้และพัฒนา,75
421727,41,16.6666666666667,22.2222222222222,40,5,5,4.642857143,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
421727,41,16.6666666666667,22.2222222222222,40,5,5,4.642857143,การออกแบบการวิจัย,54.54545454545455
421727,41,16.6666666666667,22.2222222222222,40,5,5,4.642857143,การเขียนและพัฒนาโครงการวิจัย,100
421727,41,16.6666666666667,22.2222222222222,40,5,5,4.642857143,เครื่องมือและการเก็บข้อมูล,53.84615384615385
421727,41,16.6666666666667,22.2222222222222,40,5,5,4.642857143,การวิเคราะห์และเขียนรายงาน,43.75
421727,41,16.6666666666667,22.2222222222222,40,5,5,4.642857143,การประยุกต์ใช้และพัฒนา,50
502927,35,35.7142857142857,25,20,5,5,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
502927,35,35.7142857142857,25,20,5,5,5,การออกแบบการวิจัย,54.54545454545455
502927,35,35.7142857142857,25,20,5,5,5,การเขียนและพัฒนาโครงการวิจัย,60
502927,35,35.7142857142857,25,20,5,5,5,เครื่องมือและการเก็บข้อมูล,46.15384615384615
502927,35,35.7142857142857,25,20,5,5,5,การวิเคราะห์และเขียนรายงาน,31.25
502927,35,35.7142857142857,25,20,5,5,5,การประยุกต์ใช้และพัฒนา,62.5
504127,31,7.14285714285714,43.75,0,5,4.545454545,3.928571429,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
504127,31,7.14285714285714,43.75,0,5,4.545454545,3.928571429,การออกแบบการวิจัย,45.45454545454545
504127,31,7.14285714285714,43.75,0,5,4.545454545,3.928571429,การเขียนและพัฒนาโครงการวิจัย,0
504127,31,7.14285714285714,43.75,0,5,4.545454545,3.928571429,เครื่องมือและการเก็บข้อมูล,23.076923076923077
504127,31,7.14285714285714,43.75,0,5,4.545454545,3.928571429,การวิเคราะห์และเขียนรายงาน,46.875
504127,31,7.14285714285714,43.75,0,5,4.545454545,3.928571429,การประยุกต์ใช้และพัฒนา,37.5
505827,49,71.4285714285714,75,50,5,5,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
505827,49,71.4285714285714,75,50,5,5,5,การออกแบบการวิจัย,54.54545454545455
505827,49,71.4285714285714,75,50,5,5,5,การเขียนและพัฒนาโครงการวิจัย,80
505827,49,71.4285714285714,75,50,5,5,5,เครื่องมือและการเก็บข้อมูล,69.23076923076923
505827,49,71.4285714285714,75,50,5,5,5,การวิเคราะห์และเขียนรายงาน,59.375
505827,49,71.4285714285714,75,50,5,5,5,การประยุกต์ใช้และพัฒนา,75
507027,43,42.8571428571429,31.25,30,5,5,5,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
507027,43,42.8571428571429,31.25,30,5,5,5,การออกแบบการวิจัย,27.272727272727273
507027,43,42.8571428571429,31.25,30,5,5,5,การเขียนและพัฒนาโครงการวิจัย,60
507027,43,42.8571428571429,31.25,30,5,5,5,เครื่องมือและการเก็บข้อมูล,46.15384615384615
507027,43,42.8571428571429,31.25,30,5,5,5,การวิเคราะห์และเขียนรายงาน,59.375
507027,43,42.8571428571429,31.25,30,5,5,5,การประยุกต์ใช้และพัฒนา,75
508727,42,57.1428571428571,37.5,30,5,5,5,มโนทัศน์พื้นฐานการวิจัย,45.45454545454545
508727,42,57.1428571428571,37.5,30,5,5,5,การออกแบบการวิจัย,72.72727272727273
508727,42,57.1428571428571,37.5,30,5,5,5,การเขียนและพัฒนาโครงการวิจัย,40
508727,42,57.1428571428571,37.5,30,5,5,5,เครื่องมือและการเก็บข้อมูล,46.15384615384615
508727,42,57.1428571428571,37.5,30,5,5,5,การวิเคราะห์และเขียนรายงาน,53.125
508727,42,57.1428571428571,37.5,30,5,5,5,การประยุกต์ใช้และพัฒนา,50
509327,44,28.5714285714286,43.75,20,5,5,5,มโนทัศน์พื้นฐานการวิจัย,36.36363636363637
509327,44,28.5714285714286,43.75,20,5,5,5,การออกแบบการวิจัย,36.36363636363637
509327,44,28.5714285714286,43.75,20,5,5,5,การเขียนและพัฒนาโครงการวิจัย,60
509327,44,28.5714285714286,43.75,20,5,5,5,เครื่องมือและการเก็บข้อมูล,61.53846153846154
509327,44,28.5714285714286,43.75,20,5,5,5,การวิเคราะห์และเขียนรายงาน,59.375
509327,44,28.5714285714286,43.75,20,5,5,5,การประยุกต์ใช้และพัฒนา,75
510927,41,28.5714285714286,25,0,5,5,4.642857143,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
510927,41,28.5714285714286,25,0,5,5,4.642857143,การออกแบบการวิจัย,54.54545454545455
510927,41,28.5714285714286,25,0,5,5,4.642857143,การเขียนและพัฒนาโครงการวิจัย,100
510927,41,28.5714285714286,25,0,5,5,4.642857143,เครื่องมือและการเก็บข้อมูล,30.76923076923077
510927,41,28.5714285714286,25,0,5,5,4.642857143,การวิเคราะห์และเขียนรายงาน,53.125
510927,41,28.5714285714286,25,0,5,5,4.642857143,การประยุกต์ใช้และพัฒนา,37.5
512127,40,57.1428571428571,50,30,5,5,4.285714286,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
512127,40,57.1428571428571,50,30,5,5,4.285714286,การออกแบบการวิจัย,27.272727272727273
512127,40,57.1428571428571,50,30,5,5,4.285714286,การเขียนและพัฒนาโครงการวิจัย,60
512127,40,57.1428571428571,50,30,5,5,4.285714286,เครื่องมือและการเก็บข้อมูล,38.46153846153846
512127,40,57.1428571428571,50,30,5,5,4.285714286,การวิเคราะห์และเขียนรายงาน,62.5
512127,40,57.1428571428571,50,30,5,5,4.285714286,การประยุกต์ใช้และพัฒนา,37.5
513827,29,42.8571428571429,18.75,20,5,4.090909091,3.214285714,มโนทัศน์พื้นฐานการวิจัย,27.272727272727273
513827,29,42.8571428571429,18.75,20,5,4.090909091,3.214285714,การออกแบบการวิจัย,27.272727272727273
513827,29,42.8571428571429,18.75,20,5,4.090909091,3.214285714,การเขียนและพัฒนาโครงการวิจัย,80
513827,29,42.8571428571429,18.75,20,5,4.090909091,3.214285714,เครื่องมือและการเก็บข้อมูล,38.46153846153846
513827,29,42.8571428571429,18.75,20,5,4.090909091,3.214285714,การวิเคราะห์และเขียนรายงาน,31.25
513827,29,42.8571428571429,18.75,20,5,4.090909091,3.214285714,การประยุกต์ใช้และพัฒนา,50
514427,45,50,43.75,60,5,4.090909091,5,มโนทัศน์พื้นฐานการวิจัย,54.54545454545455
514427,45,50,43.75,60,5,4.090909091,5,การออกแบบการวิจัย,54.54545454545455
514427,45,50,43.75,60,5,4.090909091,5,การเขียนและพัฒนาโครงการวิจัย,60
514427,45,50,43.75,60,5,4.090909091,5,เครื่องมือและการเก็บข้อมูล,69.23076923076923
514427,45,50,43.75,60,5,4.090909091,5,การวิเคราะห์และเขียนรายงาน,50
514427,45,50,43.75,60,5,4.090909091,5,การประยุกต์ใช้และพัฒนา,62.5
